observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_b8a0c1b25f737a76,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,33,,,릴리공동생활가정4,장애인복지,공동생활가정,공동생활가정,,,강화군,강화군,온수리,인천광역시 강화군 길상면 길상로 242-28(온수리),,032-937-9035,4,,,,,,,,
obs_23f2bc5108f8d1cf,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,34,,,송림장애인공동생활가정,장애인복지,공동생활가정,공동생활가정,,,동구,동구,송림동,"인천광역시 동구 송림로 50, 2-406(송림동, 삼익A)",,032-764-8051,4,,,,,,,,
obs_5bc7448700a9b746,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,35,,,기분좋은그룹홈1,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 한나루로490번길 59, 201호(주안동)",,070-8866-0419,4,,,,,,,,
obs_445259314cd1bbfa,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,36,,,기분좋은그룹홈3,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 394번길18,201호(관교동)",,032-818-2151,4,,,,,,,,
obs_019df8e631803e2e,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,37,,,길벗그룹홈,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 남주길 125번길 64-14(주안동),,032-864-0522,4,,,,,,,,
obs_6901ab7e9248d392,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,38,,,길벗숭의그룹홈,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 장천로 88-1,612동 301호(숭의동)",,070-8995-0813,4,,,,,,,,
obs_ed19cb6e835d681a,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,39,,,예그리나공동생활가정1,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 395, 4-403 (주안동, 현대A)",,032-427-5245,4,,,,,,,,
obs_72736e6652cfdfc9,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,40,,,인천밀알장애인공동생활가정1,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안서로 41, 303호(주안동,태극아파트)",,032-863-5854,4,,,,,,,,
obs_fef090f1b23d630f,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,41,,,인천밀알장애인공동생활가정2,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 경원대로640번길 12-22, 201호(관교동)",,032-421-4396,4,,,,,,,,
obs_c5b59b5f899e7e16,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,42,,,선학1공동생활가정,장애인복지,공동생활가정,공동생활가정,,,연수구,연수구,청학동,"인천광역시 연수구 청능말로14번길 10, 101호(청학동)",,032-818-5810,4,,,,,,,,
obs_7f8f8579a5c9fc26,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,43,,,선학2공동생활가정,장애인복지,공동생활가정,공동생활가정,,,연수구,연수구,청학동,"인천광역시 연수구 청능말로22번길 6, 101호(청학동)",,032-818-5414,4,,,,,,,,
obs_82f9d9537f067eaa,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,44,,,그룹홈안젤로2호,장애인복지,공동생활가정,공동생활가정,,,연수구,연수구,청학동,"인천광역시 연수구 청학로28번길 14,301호(청학동)",,032-832-8325,4,,,,,,,,
obs_28917e1fb601e10a,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,45,,,연수장애인공동생활가정,장애인복지,공동생활가정,공동생활가정,,,연수구,연수구,청학동,"인천광역시 연수구 청능말로 8번길9,301호(청학동)",,032-472-8148,4,,,,,,,,
obs_31cfea9fd2c801c0,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,46,,,청학장애인공동생활가정,장애인복지,공동생활가정,공동생활가정,,,연수구,연수구,청학동,"인천광역시 연수구 청능말로8번길 9, 101호(청학동)",,032-575-5675,4,,,,,,,,
obs_8b4045be8dafe900,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,47,,,그룹홈안젤로1호,장애인복지,공동생활가정,공동생활가정,,,남동구,남동구,남촌동,"인천광역시 남동구 남촌동로16번길 15-12, 2층(남촌동)",,032-256-0122,4,,,,,,,,
obs_cd884f8fb1fdf83b,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,48,,,기분좋은그룹홈2,장애인복지,공동생활가정,공동생활가정,,,남동구,남동구,서창동,"인천광역시 남동구 독곡로16번길 12-20, B-401(서창동, 필레오빌)",,032-468-3447,4,,,,,,,,
obs_3d7ed57a6755c9dc,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,49,,,예림공동생활가정1,장애인복지,공동생활가정,공동생활가정,,,부평구,부평구,삼산동,"인천광역시 부평구 체육관로 111, 411-1505(삼산동, 삼산타운)",,032-513-8518,4,,,,,,,,
obs_d662f28c5471b003,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,50,,,예림공동생활가정2,장애인복지,공동생활가정,공동생활가정,,,부평구,부평구,삼산동,"인천광역시 부평구 체육관로 111, 415-1406(삼산동, 삼산타운)",,032-513-8518,4,,,,,,,,
obs_cf6d243d41ece858,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,51,,,예림공동생활가정3,장애인복지,공동생활가정,공동생활가정,,,부평구,부평구,삼산동,"인천광역시 부평구 체육관로 111, 412-906(삼산동, 삼산타운)",,032-513-8518,4,,,,,,,,
obs_7f9b6497895acd6f,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,52,,,예림공동생활가정4,장애인복지,공동생활가정,공동생활가정,,,부평구,부평구,삼산동,"인천광역시 부평구 체육관로 111, 406-201(삼산동, 삼산타운)",,032-513-8518,4,,,,,,,,
obs_4c15215f7721cb4e,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,53,,,예림공동생활가정5,장애인복지,공동생활가정,공동생활가정,,,부평구,부평구,삼산동,"인천광역시 부평구 체육관로 111, 415-1109(삼산동, 삼산타운)",,032-513-8518,4,,,,,,,,
obs_95dd1598d24b5bce,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,54,,,섬나공동생활가정1,장애인복지,공동생활가정,공동생활가정,,,계양구,계양구,오류동,"인천광역시 계양구 황어로115번길 12, 11동 105호 (오류동, 신동아아파트)",,032-555-0019,4,,,,,,,,
obs_82d3cbb961571634,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,55,,,섬나공동생활가정2,장애인복지,공동생활가정,공동생활가정,,,계양구,계양구,작전동,"인천광역시 계양구 계양대로120번길 10, 1동 207호(작전동, 계산한양아파트)",,032-555-4136,4,,,,,,,,
obs_4e7cf99399f3eb08,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,56,,,섬나공동생활가정3,장애인복지,공동생활가정,공동생활가정,,,계양구,계양구,장기동,"인천광역시 계양구 장기서로16번길 13 101-101(장기동, 신동아타운)",,032-555-4134,4,,,,,,,,
obs_fa9c4e44bf198fce,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,57,,,예그리나공동생활가정2호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,연희동,인천광역시 서구 연희로28번길 17-1 301호(연희동),,032-566-5988,4,,,,,,,,
obs_09719bdabb07ad2f,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,58,,,마전장애인공동생활가정,장애인복지,공동생활가정,공동생활가정,,,서구,서구,공촌동,"인천광역시 서구 경명대로 698-4, B/201(공촌동, 대국빌라)",,032-568-8051,4,,,,,,,,
obs_5eebad7c4e1f69a5,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,59,,,인정장애인공동생활가정1호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,검암동,"인천광역시 서구 승학로506번안길 57 103/203(검암동,해피하임빌)",,032-563-8004,4,,,,,,,,
obs_dd07f34209ad1147,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,60,,,인정장애인공동생활가정2호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,검암동,"인천광역시 서구 승학로506번안길 57 103/303(검암동,해피하임빌)",,032-563-8005,4,,,,,,,,
obs_77c74f2f2b7cc73e,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,61,,,인정장애인공동생활가정3호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,검암동,"인천광역시 서구 승학로506번안길 57 103/202(검암동,해피하임빌)",,032-567-7319,4,,,,,,,,
obs_93e5965164995296,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,62,,,인정장애인공동생활가정5호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,검암동,"인천광역시 서구 승학로506번안길 57 103/302(검암동,해피하임빌)",,032-563-7447,4,,,,,,,,
obs_ca15bd841478ecd5,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,63,,,한원장애인공동생활가정,장애인복지,공동생활가정,공동생활가정,,,서구,서구,공촌동,"인천광역시 서구 경명대로 698-4,A동 102호(공촌동,대국빌라)",,070-7517-1347,4,,,,,,,,
obs_d16b3d1d591c37b8,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,64,,,참빛장애인공동생활가정1호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,가좌동,"인천광역시 서구 여우재로 86번길4(가좌동,1층)",,032-575-7156,4,,,,,,,,
obs_23c30211baafd6e0,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,65,,,참빛장애인공동생활가정2호,장애인복지,공동생활가정,공동생활가정,,,서구,서구,가좌동,"인천광역시 서구 여우재로 86번길 4(가좌동,2층)",,032-575-7156,4,,,,,,,,
obs_c2c9d47a0971117e,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,66,,,다사랑공동생활가정,장애인복지,공동생활가정,공동생활가정,,,중구,중구,선화동,인천광역시 중구 도원로 14번길 15-1(선화동),,휴지 중,4,,,,,,,,
obs_2d18ac86accdf7cc,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,67,,,어울림의집,장애인복지,공동생활가정,공동생활가정,,,미추홀구,미추홀구,,인천광역시 미추홀구 독배로 434번길 18,,032-883-7029,4,,,,,,,,
obs_dd9852300e6b9fee,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,68,,,큰나무하우스1호,장애인복지,공동생활가정,공동생활가정,,,강화군,강화군,2동,"인천광역시 강화군 양도면 강화남로 428번길 70-11, 2동",,032-937-3177,4,,,,,,,,
obs_eb03ccd429c62aee,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,https://www.data.go.kr/data/15104066/fileData.do,2026-02-28,CSV,69,,,큰나무하우스2호,장애인복지,공동생활가정,공동생활가정,,,강화군,강화군,3동,"인천광역시 강화군 양도면 강화남로 428번길 70-11, 3동",,032-937-3177,4,,,,,,,,
obs_8df3275ea7338c44,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,2,,,밝은마음,장애인복지,장애인 거주시설,장애인 거주시설,,인천다비다원,연수구,연수구,동춘동,인천광역시 연수구 봉재산로 68(동춘동 325-4),,032-817-2070,50,50,43,37.406015,126.665079,,1991-06-04,,
obs_b49d6ff66792866b,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,3,,,동심원,장애인복지,장애인 거주시설,장애인 거주시설,,인천다비다원,연수구,연수구,동춘동,인천광역시 연수구 봉재산로 68(동춘동 325-4),,032-818-4737,50,31,30,37.406015,126.665079,,2001-02-05,,
obs_90bcbe288a53e5e7,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,4,,,평화의집,장애인복지,장애인 거주시설,장애인 거주시설,,개인운영,연수구,연수구,선학동,인천광역시 연수구 경원대로 588번길 5(선학동 33-6),,032-427-4145,12,10,5,37.436514,126.69696,,2006-09-06,,
obs_6020334c9602d5c9,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,5,,,연수허브단기보호센터,장애인복지,장애인 거주시설,장애인 거주시설,,장애인부모회,연수구,연수구,선학동,인천광역시 연수구 선학2로 13 선학시영 상가내 (선학동 347),,032-817-2092,14,5,10,37.43338,126.698362,,2002-03-01,,
obs_a2e4b56ce6706c73,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,6,,,선학1공동생활가정,장애인복지,장애인 거주시설,장애인 거주시설,,백십자사,연수구,연수구,청학동,인천광역시 연수구 청능말로14번길 10(청학동 458-11 101호),,032-818-5810,4,3,1,37.417387,126.667786,,1996-04-23,,
obs_9c222c4019083557,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,7,,,선학2공동생활가정,장애인복지,장애인 거주시설,장애인 거주시설,,백십자사,연수구,연수구,청학동,인천광역시 연수구 청능말로 22번길 6(청학동 459-10 101호),,032-818-5414,4,3,1,37.416941,126.668001,,1999-04-20,,
obs_e9c3809933d4f0e0,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,8,,,청학공동생활가정,장애인복지,장애인 거주시설,장애인 거주시설,,백십자사,연수구,연수구,청학동,인천광역시 연수구 청능말로8번길 9 101호(청학동 458-4 101호),,032-575-5675,4,3,1,37.417499,126.667855,,2001-01-27,,
obs_c6625ab67d66a2a6,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,9,,,연수공동생활가정,장애인복지,장애인 거주시설,장애인 거주시설,,백십자사,연수구,연수구,청학동,인천광역시 연수구 청능말로8번길 9 301호(청학동 458-4 301호),,032-472-8148,4,2,1,37.417499,126.667855,,2013-07-12,,
obs_f34bea617bceed89,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,10,,,그룹홈안젤로2호,장애인복지,장애인 거주시설,장애인 거주시설,,신성재산,연수구,연수구,,"인천광역시 연수구 청학로28번길 14,301호",,032-832-8325,4,3,1,37.429808,126.664155,,2014-05-12,,
obs_263a7b5117c7cb4e,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,11,,,인천장애인복지관,장애인복지,장애인 지역사회 재활시설,장애인 지역사회 재활시설,,인천시사회서비스원,연수구,연수구,동춘동,인천광역시 연수구 앵고개로 130(동춘동 산29-1),,032-833-3051,,0,48,37.412465,126.661116,,1994-07-01,,
obs_02d29247f275e3a6,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,12,,,해내기주간보호센터,장애인복지,장애인 지역사회 재활시설,장애인 지역사회 재활시설,,인천시사회서비스원,연수구,연수구,동춘동,인천광역시 연수구 앵고개로 130(동춘동 산29-1),,032-833-3051,15,15,6,37.412465,126.661116,,1994-07-01,,
obs_15b8fb788976f112,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,13,,,연수허브주간보호센터,장애인복지,장애인 지역사회 재활시설,장애인 지역사회 재활시설,,장애인부모회,연수구,연수구,선학동,인천광역시 연수구 선학2로 13 선학시영 상가내 (선학동 347),,032-817-2091,16,15,6,37.43338,126.698362,,2000-09-28,,
obs_a0f5851b12af7f93,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,14,,,사랑나눔주간보호센터,장애인복지,장애인 지역사회 재활시설,장애인 지역사회 재활시설,,장애인부모회,연수구,연수구,선학동,인천광역시 연수구 선학2로 13 선학시영 상가내 (선학동 347),,032-818-2075,12,11,5,37.43338,126.698362,,2006-03-17,,
obs_a469c3fd70de820c,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,15,,,연수구장애인주간보호센터,장애인복지,장애인 지역사회 재활시설,장애인 지역사회 재활시설,,장애인부모회,연수구,연수구,옥련동,인천광역시 연수구 청량로185번길 31(옥련동 SM프라자 201호),,032-749-6891,24,20,7,37.422973,126.651085,,2014-02-01,,
obs_ac53bdf1952cedf6,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,16,,,해내기보호작업장,장애인복지,장애인 직업재활시설,장애인 직업재활시설,,인천시사회서비스원,연수구,연수구,동춘동,인천광역시 연수구 앵고개로 130(동춘동 산29-1),,032-833-7074,40,38,10,37.412465,126.661116,,2010-11-22,,
obs_174f4359ce26b948,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,17,,,경인의료재활센터병원,장애인복지,장애인 의료재활시설,장애인 의료재활시설,,대한적십자사,연수구,연수구,연수동,인천광역시 연수구 원인재로 263(연수동 220),,032-899-4000,150,0,113,37.418596,126.688837,,2010-11-22,,
obs_38a1dfcc14a00b70,yeonsu_disabled,인천광역시 연수구_장애인 복지시설 현황_20260309,yeonsu_disabled_facilities_20260316.csv,https://www.data.go.kr/data/15085414/fileData.do,2026-03-09,CSV,18,,,다가치보호작업장,장애인복지,장애인 직업재활시설,장애인 직업재활시설,,사회적협동조합다가치이음,연수구,연수구,,"인천광역시 연수구 새말로 146, 2층",,032-815-0208,14,14,3,37.4168039,126.6847071,,2024-02-08,,
