observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_58d47de3426b2a60,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,297,,,100세누리 방문요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 주승로 229, 204호 (관교동, 쌍용A 상가)",,032-424-1372,,,,,,,,,
obs_7075c44894a9dd75,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,298,,,100세누리 방문요양센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 주승로 229, 204호 (관교동, 쌍용A 상가)",,032-424-1372,,,,,,,,,
obs_4606acb0ebc28110,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,299,,,100세시대,노인복지,복지용구,재가복지,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 경인로 497(주안동),,032-432-1266,,,,,,,,,
obs_fb1b4d814e4def48,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,300,,,365인천노인주야간보호센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로 219, 2층 (주안동)",,032-427-0365,,,,,,,,,
obs_e5600b5844b536e7,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,301,,,A+인천사랑방문요양,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 토금중로 30, 3층 (용현동)",,032-218-3506,,,,,,,,,
obs_b9f049d6790a3f7f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,302,,,A+인천사랑방문요양,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 토금중로 30, 3층 (용현동)",,032-218-3506,,,,,,,,,
obs_dd0ed2eb47a56bce,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,303,,,가가호호노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 구월로19번길 6-37, 가동 5호 (주안동, 한성상가)",,032-433-8377,,,,,,,,,
obs_d89719f47f0b14b0,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,304,,,가가호호노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 구월로19번길 6-37, 가동 5호 (주안동, 한성상가)",,032-433-8377,,,,,,,,,
obs_5d378d63f7ef42f4,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,305,,,가나안노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 소성로 232, 2층 동측호 (학익동)",,032-872-8307,,,,,,,,,
obs_ba4a78c045824e4f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,306,,,가나안노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 소성로 232, 2층 동측호 (학익동)",,032-872-8307,,,,,,,,,
obs_568e8d30e2d4ad8e,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,307,,,가나안노인복지센터,노인복지,복지용구,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 소성로 232, 2층 동측호 (학익동)",,032-872-8307,,,,,,,,,
obs_1ca05c8282eb790f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,308,,,가람노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 인주대로266번길 28-6, 101호 (용현동)",,032-876-7898,,,,,,,,,
obs_d934f29fec99c56b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,309,,,가람노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 인주대로266번길 28-6, 101호 (용현동)",,032-876-7898,,,,,,,,,
obs_c0482716dc4f62d2,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,310,,,가은재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 372, 2150호 (주안동, 아인애비뉴 2층)",,032-721-5000,,,,,,,,,
obs_e363a0bb1832d212,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,311,,,가은재가복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 372, 2150호 (주안동, 아인애비뉴 2층)",,032-721-5000,,,,,,,,,
obs_9e7350f442461f78,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,312,,,가은재가복지센터,노인복지,방문간호,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 372, 2150호 (주안동, 아인애비뉴 2층)",,032-721-5000,,,,,,,,,
obs_697e695720c580ec,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,313,,,가족사랑재가노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 석정로64번길 2, 2층 (숭의동)",,032-889-2928,,,,,,,,,
obs_8762ee7e37a21e5d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,314,,,가족사랑재가노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 석정로64번길 2, 2층 (숭의동)",,032-889-2928,,,,,,,,,
obs_95f0cbcac1cafa94,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,315,,,가희노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로614번길 14, 202호 (주안동)",,032-213-2405,,,,,,,,,
obs_6667404df1134691,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,316,,,가희노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로614번길 14, 202호 (주안동)",,032-213-2405,,,,,,,,,
obs_2ebb5b607ea793da,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,317,,,가히노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인하로298번길 29, 상가동 203호 (주안동)",,032-424-2022,,,,,,,,,
obs_99a0840819441fd4,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,318,,,가히노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인하로298번길 29, 상가동 203호 (주안동)",,032-424-2022,,,,,,,,,
obs_3ed1e3e0a5181aa1,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,319,,,건강재활주간보호센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 482, 201호 (학익동)",,032-873-3650,,,,,,,,,
obs_e156925573c149d4,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,320,,,건강재활주간보호센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 482, 201호 (학익동)",,032-873-3650,,,,,,,,,
obs_d35d8dbb3c45002b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,321,,,건강재활주간보호센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 482, 201호 (학익동)",,032-873-3650,,,,,,,,,
obs_0e076da945392702,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,322,,,경인실버복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 비룡길39번길 5-1, 1층 (용현동)",,032-721-3855,,,,,,,,,
obs_c887d437670f1496,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,323,,,경인실버복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 비룡길39번길 5-1, 1층 (용현동)",,032-721-3855,,,,,,,,,
obs_e8fd9b044d539bdf,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,324,,,경인주간보호센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 411, 5층 (주안동)",,032-868-9998,,,,,,,,,
obs_4a8c24c0a9a66026,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,325,,,경인주간보호센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 411, 5층 (주안동)",,032-868-9998,,,,,,,,,
obs_da7f94241dece950,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,326,,,경자데이케어센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 419, 2층 (학익동)",,032-715-7975,,,,,,,,,
obs_3a284f57a451219a,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,327,,,고운재가요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,인천광역시 미추홀구 한나루로501번길 15 (용현동),,032-865-0111,,,,,,,,,
obs_aae60163d50c7262,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,328,,,고운재가요양센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,인천광역시 미추홀구 한나루로501번길 15 (용현동),,032-865-0111,,,,,,,,,
obs_d8beb31fd2b78451,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,329,,,고은재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로 120, 2층 19-1호 (숭의동)",,032-872-8999,,,,,,,,,
obs_a12a8ce4febf68d8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,330,,,고은재가복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로 120, 2층 19-1호 (숭의동)",,032-872-8999,,,,,,,,,
obs_5611e34f35c5beb6,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,331,,,공감노인복지재가센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 토금중로 61, 상가동 202호 (용현동)",,032-891-8693,,,,,,,,,
obs_ef98289c1b5cb546,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,332,,,공감노인복지재가센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 토금중로 61, 상가동 202호 (용현동)",,032-891-8693,,,,,,,,,
obs_1316c1ce4243a36c,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,333,,,공감재가센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 375, 2층 (주안동)",,032-528-5330,,,,,,,,,
obs_f8cc022ee7154667,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,334,,,공감재가센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 375, 2층 (주안동)",,032-528-5330,,,,,,,,,
obs_6b05a23d90d14aa8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,335,,,구구팔팔재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 길파로35번길 30, 101호 (주안동)",,032-872-0828,,,,,,,,,
obs_fef558be8a7763b3,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,336,,,구구팔팔재가복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 길파로35번길 30, 101호 (주안동)",,032-872-0829,,,,,,,,,
obs_a5e685c2c332a6af,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,337,,,굿모닝인천 데이케어센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 433, 202호 (주안동, 영일빌딩)",,032-874-8777,,,,,,,,,
obs_b9fb4c7a9c6955fc,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,338,,,그린 재가노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로 226, 202호 (주안동, 1단지 중심상가동)",,032-221-0905,,,,,,,,,
obs_d8ce45353932a2df,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,339,,,그린 재가노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로 226, 202호 (주안동, 1단지 중심상가동)",,032-221-0905,,,,,,,,,
obs_dc8fa95edd64f435,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,340,,,금강방문요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로42번길 81, 1층 (숭의동)",,032-522-3094,,,,,,,,,
obs_1db4c3c0d22fff20,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,341,,,금강방문요양센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로42번길 81, 1층 (숭의동)",,032-522-3094,,,,,,,,,
obs_a80c8f7902076a16,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,342,,,김간호사 재활주간보호 재가복지센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 경인로 221, 101동 102호 (도화동, 나산아파트)",,032-724-9434,,,,,,,,,
obs_746a4c84d6b0cc66,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,343,,,나눔과기쁨 노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 능해길 70, 2층 (용현동)",,032-882-0675,,,,,,,,,
obs_bc61f9ad667c93e8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,344,,,나눔과기쁨 노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 능해길 70, 2층 (용현동)",,032-882-0675,,,,,,,,,
obs_53b629391b73eac2,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,345,,,나래복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경원대로864번길 52, 2층 (주안동)",,032-427-2205,,,,,,,,,
obs_5c7e3e0af0f5435d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,346,,,나래복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경원대로864번길 52, 2층 (주안동)",,032-427-2205,,,,,,,,,
obs_1b369154d3753f5b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,347,,,나섬재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 염전로128번길 46, 1층 (도화동)",,032-766-3178,,,,,,,,,
obs_dcd4656923650b38,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,348,,,남구노인재가센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 수봉로33번길 37-3, 101호 (숭의동, 해인아트빌)",,070-8910-5665,,,,,,,,,
obs_f456f1856e932bc1,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,349,,,남구노인재가센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 수봉로33번길 37-3, 101호 (숭의동, 해인아트빌)",,070-8910-5665,,,,,,,,,
obs_8a8d623130f8f62e,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,350,,,남구노인주야간보호센터,노인복지,주야간보호,재가복지,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 아암대로29번길 33, 2층 (용현동)",,032-887-7770,,,,,,,,,
obs_342cae80997ce985,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,351,,,남부노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 473, 지하 6호 (학익동)",,032-872-3342,,,,,,,,,
obs_be8867e6845b501f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,352,,,남부노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 473, 지하 6호 (학익동)",,032-872-3342,,,,,,,,,
obs_d157b38b7ef3fe8d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,353,,,누리애방문요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 독정이로33번길 48, 1층 102호 (숭의동)",,032-888-4064,,,,,,,,,
obs_6f1e7aac20bf635f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,354,,,늘곁에방문요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로 660, 2층 (주안동)",,032-227-1919,,,,,,,,,
obs_789b4c979bf3cd53,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,355,,,늘곁에방문요양센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로 660, 2층 (주안동)",,032-227-1919,,,,,,,,,
obs_b3c4f5f9e76c598c,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,356,,,늘돌봄재가노인복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 406번길 20, 1층(관교동)",,032-433-7829,,,,,,,,,
obs_2358a256d49d704e,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,357,,,늘돌봄재가노인복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 406번길 20, 1층(관교동)",,032-433-7829,,,,,,,,,
obs_c08f1fad3aa2cac7,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,358,,,늘돌봄재가노인복지센터,노인복지,복지용구,재가복지,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 406번길 20, 1층(관교동)",,032-433-7829,,,,,,,,,
obs_547e7beaf7868068,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,359,,,늘봄재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 동주길120번길 61, 2층 (주안동)",,032-876-6794,,,,,,,,,
obs_6a08dc1092151628,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,360,,,늘봄재가복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 동주길120번길 61, 2층 (주안동)",,032-876-6794,,,,,,,,,
obs_9cde6974520047c3,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,361,,,늘푸른재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 석바위로35, 201호(도화동)",,032-872-7687,,,,,,,,,
obs_886b5491a0ff717d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,362,,,늘푸른재가복지센터,노인복지,방문목욕,재가복지,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 석바위로35, 201호(도화동)",,032-872-7687,,,,,,,,,
obs_a6bf214d73e30297,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,363,,,늘품재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 길파로28번길 34, 111호 (주안동, 대산고운누리아파트상가)",,032-873-5390,,,,,,,,,
obs_5b074e8fe583ca19,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,364,,,다사랑방문요양센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 경원대로821번길 78 (주안동),,032-873-0333,,,,,,,,,
obs_d8d70d08c94b234b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,365,,,다사랑재가복지센터,노인복지,방문요양,재가복지,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로 1, 103호 (숭의동)",,032-887-0005,,,,,,,,,
